legajo,nombre,carrera,cantidad de materias,porcentaje de materias aprobadas
100,Melina,TUSI,3,9.508
101,Viviene,TUSI,8,4.233
102,Berta,TUP,2,7.773
103,Emma,TUP,2,3.748
104,Tarra,TUSI,6,9.645
105,Fawne,TUP,1,9.052
106,Jany,TUSI,6,5.282
107,Tabbatha,TUP,5,4.122
108,Edyth,TUSI,1,9.602
109,Latisha,TUSI,1,4.41
110,Lilith,TUP,6,4.137
111,Dacia,TUP,5,9.038
112,Vivia,TUP,4,4.565
113,Annabela,TUSI,5,6.747
114,Monika,TUP,3,7.103
115,Shell,TUSI,7,4.492
116,Dione,TUP,1,6.417
117,Lynea,TUSI,2,9.713
118,Andree,TUP,3,1.648
119,Kassey,TUP,4,3.773
120,Heddie,TUP,1,8.737
121,Linzy,TUP,8,6.741
122,Vanessa,TUP,1,4.965
123,Roseline,TUSI,3,5.054
124,Joeann,TUSI,7,3.634
125,Vevay,TUP,4,9.728
126,Nataline,TUSI,5,6.178
127,Kaja,TUP,3,9.42
128,Bobbi,TUSI,2,10.765
129,Devina,TUSI,7,9.135
130,Mellicent,TUP,3,8.543
131,Alyda,TUP,4,6.03
132,Norine,TUSI,5,7.515
133,Bobinette,TUP,1,5.238
134,Ottilie,TUSI,2,10.695
135,Cacilie,TUP,7,5.328
136,Elena,TUSI,3,2.896
137,Livvyy,TUP,7,9.52
138,Fina,TUSI,8,9.975
139,Fanchon,TUSI,6,4.91
140,Olwen,TUP,7,9.002
141,Kristina,TUP,2,3.579
142,Celestyna,TUSI,2,8.336
143,Maryellen,TUSI,2,4.141
144,Kellen,TUP,3,5.836
145,Cristine,TUSI,8,4.073
146,Pamella,TUSI,5,9.983
147,Leanna,TUSI,4,4.515
148,Heddie,TUSI,1,8.009
149,Karina,TUP,8,1.631
150,Meghann,TUP,7,9.817
151,Mariann,TUP,3,10.758
152,Roz,TUSI,5,6.555
153,Lindie,TUSI,6,6.098
154,Cacilie,TUP,3,1.503
155,Talya,TUSI,6,7.978
156,Ashlee,TUSI,4,2.262
157,Shirlee,TUP,3,4.222
158,Meghann,TUSI,8,1.493
159,Beth,TUP,7,6.186
160,Tybie,TUSI,8,2.719
161,Magdalena,TUSI,3,3.418
162,Ana,TUSI,8,3.392
163,Feliza,TUSI,3,7.337
164,Alyssa,TUP,3,5.789
165,Arlina,TUP,5,8.213
166,Joceline,TUP,1,2.779
167,Charissa,TUSI,8,10.371
168,Belva,TUSI,3,10.348
169,Clary,TUP,6,7.875
170,Trudie,TUSI,7,5.808
171,Gusella,TUSI,3,8.769
172,Lusa,TUP,2,5.474
173,Mamie,TUSI,8,9.692
174,Aeriela,TUSI,8,6.799
175,Sam,TUP,7,3.816
176,Ermengarde,TUSI,3,8.829
177,Angela,TUP,1,2.332
178,Maurene,TUP,4,3.199
179,Norine,TUSI,1,1.551
180,Anica,TUP,6,3.148
181,Quintina,TUSI,7,8.688
182,Corry,TUP,8,1.836
183,Natka,TUP,8,7.209
184,Adriana,TUSI,8,1.242
185,Lacie,TUSI,7,10
186,Pollyanna,TUSI,1,2.625
187,Rosanne,TUSI,4,10.885
188,Nerta,TUP,1,4.521
189,Maud,TUP,7,1.601
190,Marika,TUSI,2,10.743
191,Emilia,TUSI,5,8.411
192,Dyann,TUP,3,4.949
193,Elise,TUSI,8,1.359
194,Collen,TUP,7,2.067
195,Pamella,TUSI,1,7.55
196,Kate,TUSI,8,8.067
197,Ira,TUP,3,8.901
198,Brynna,TUP,1,2.343
199,Danika,TUP,3,3.51
200,Rozele,TUSI,1,5.52
201,Vivia,TUSI,6,4.673
202,Andree,TUSI,5,1.058
203,Jenilee,TUP,4,1.844
204,Larine,TUSI,7,6.693
205,Jordan,TUP,2,5.689
206,Claudina,TUP,7,7.635
207,Myrtice,TUP,6,3.307
208,Johna,TUSI,5,8.969
209,Margarette,TUP,2,8.483
210,Ana,TUSI,8,9.652
211,Gwyneth,TUP,5,8.519
212,Ketti,TUP,7,1.445
213,Kate,TUP,5,8.963
214,Lucille,TUSI,6,6.868
215,Wilma,TUP,2,5.076
216,Lory,TUSI,5,2.567
217,Lorie,TUSI,5,9.965
218,Almeta,TUP,2,5.579
219,Dale,TUSI,2,1.121
220,June,TUSI,8,1.86
221,Estell,TUP,3,3.077
222,Gerianna,TUSI,3,6.33
223,Neila,TUP,3,5.43
224,Katleen,TUP,8,2.395
225,Emma,TUSI,1,5.569
226,Jsandye,TUSI,2,6.117
227,Michaelina,TUP,2,3.169
228,Lorne,TUSI,2,10.769
229,Gertrud,TUP,7,3.253
230,Candy,TUP,1,2.085
231,Fanchon,TUSI,1,10.503
232,Dacia,TUP,7,10.512
233,Sean,TUSI,7,4.827
234,Lanna,TUP,7,3.038
235,Diena,TUP,4,6.077
236,Darlleen,TUSI,7,8.039
237,Bobbi,TUSI,3,7.152
238,Johna,TUSI,2,8.489
239,Felice,TUSI,2,2.878
240,Shauna,TUSI,7,9.348
241,Shannah,TUP,5,6.461
242,Fina,TUP,1,5.872
243,Vonny,TUSI,5,10.472
244,Krystle,TUP,7,3.599
245,Madalyn,TUP,4,9.439
246,Lanna,TUP,2,1.874
247,Lila,TUP,2,5.793
248,Frances,TUP,8,5.846
249,Kalina,TUSI,5,10.84
250,Frances,TUP,3,9.814
251,Henriette,TUP,4,3.591
252,Diena,TUSI,1,3.121
253,Tonia,TUP,8,9.237
254,Georgina,TUSI,7,1.481
255,Gale,TUSI,6,6.064
256,Kore,TUSI,3,8.709
257,Candi,TUSI,2,7.826
258,Tonia,TUP,6,6.768
259,Frank,TUP,6,4.527
260,Queenie,TUSI,4,2.108
261,Mignon,TUSI,6,2.312
262,Alisha,TUP,1,5.279
263,Calla,TUP,1,6.858
264,Edyth,TUSI,6,2.648
265,Donetta,TUSI,4,10.7
266,Aubrie,TUSI,3,3.89
267,Trixi,TUP,5,2.399
268,Hermione,TUP,1,9.45
269,Krystle,TUSI,7,5.49
270,Adriana,TUSI,2,5.364
271,Emylee,TUP,4,9.224
272,Pamella,TUSI,4,2.988
273,Genovera,TUP,1,1.367
274,Florie,TUSI,5,4.882
275,Talya,TUSI,7,2.534
276,Phylis,TUSI,8,10.636
277,Dorice,TUP,3,5.271
278,Devina,TUP,2,3.092
279,Susette,TUSI,5,10.435
280,Genevra,TUSI,5,1.168
281,Charmaine,TUSI,7,2.49
282,Edee,TUP,2,6.279
283,Selia,TUSI,3,3.19
284,Sybille,TUSI,8,2.807
285,Averyl,TUP,1,7.918
286,Kore,TUSI,2,3.513
287,Corina,TUSI,4,2.497
288,Briney,TUP,2,7.29
289,Farrah,TUP,6,6.202
290,Dianemarie,TUSI,3,8.141
291,Shauna,TUP,5,8.996
292,Darlleen,TUSI,1,10.016
293,Loree,TUSI,6,9.602
294,Deloria,TUSI,6,1.072
295,Lyssa,TUSI,3,10.02
296,Raquela,TUP,5,1.229
297,Britni,TUSI,4,4.036
298,Emilia,TUP,2,3.989
299,Lanae,TUSI,5,8.223
300,Henriette,TUP,2,9.013
301,Phedra,TUSI,5,7.55
302,Ashlee,TUP,5,3.78
303,Frances,TUP,1,2.831
304,Annora,TUP,1,6.339
305,Nannie,TUP,7,9.991
306,Korrie,TUP,3,3.576
307,Cassondra,TUSI,6,1.266
308,Helsa,TUSI,6,10.927
309,Brena,TUSI,6,7.31
310,Joleen,TUSI,4,9.86
311,Tobe,TUP,2,10.125
312,Sara-Ann,TUP,1,9.551
313,Shandie,TUP,7,4.464
314,Fred,TUSI,4,9.095
315,Rhoda,TUP,2,2.865
316,Pamella,TUSI,7,10.587
317,Stacey,TUSI,8,4.907
318,Candi,TUSI,4,6.596
319,Hermione,TUP,3,8.571
320,Anestassia,TUP,2,5.541
321,Lila,TUP,5,3.561
322,Elsie,TUSI,5,9.634
323,Talya,TUSI,6,3.019
324,Rivalee,TUP,6,2.875
325,Kerrin,TUSI,7,7.363
326,Marcy,TUP,7,5.566
327,Devina,TUSI,6,1.806
328,Paule,TUP,3,10.597
329,Mariann,TUSI,3,6.85
330,Maisey,TUP,1,1.046
331,Cathyleen,TUSI,5,10.31
332,Elka,TUSI,8,6.528
333,Chickie,TUSI,4,5.58
334,Veda,TUP,7,10.699
335,Melanie,TUSI,8,10.731
336,Beverley,TUSI,4,1.842
337,Wanda,TUSI,8,7.878
338,Taffy,TUSI,6,3.064
339,Catrina,TUSI,5,5.091
340,Nyssa,TUP,8,5.058
341,Nataline,TUP,1,9.576
342,Valli,TUSI,4,7.037
343,Marcelline,TUSI,5,2.102
344,Carree,TUSI,7,6.477
345,Beverley,TUP,8,6.88
346,Merle,TUP,8,3.065
347,Sibella,TUP,7,6.146
348,Fredericka,TUSI,2,6.985
349,Mallory,TUSI,6,1.562
350,Angelique,TUP,5,1.435
351,Courtnay,TUP,2,5.015
352,Veda,TUP,2,9.279
353,Jennica,TUSI,3,3.203
354,Oralee,TUSI,7,4.183
355,Henriette,TUP,6,6.225
356,Lynde,TUSI,4,2.393
357,Blondelle,TUSI,7,5.77
358,Chere,TUP,4,2.182
359,Glynnis,TUSI,4,1.073
360,Ernesta,TUP,6,6.751
361,Mahalia,TUSI,8,7.259
362,Barbara,TUSI,2,2.15
363,Frank,TUSI,3,2.458
364,Carly,TUSI,5,4.814
365,Althea,TUSI,2,10.567
366,Cathie,TUP,3,1.582
367,Alleen,TUP,2,4.039
368,Jorry,TUP,4,9.124
369,Karolina,TUP,7,6.586
370,Alexine,TUSI,6,3.658
371,Tina,TUSI,2,7.487
372,Sadie,TUP,1,6.925
373,Hettie,TUP,8,8.148
374,Monika,TUP,4,2.04
375,Raina,TUSI,5,9.748
376,Raf,TUP,2,10.884
377,Barbara,TUP,1,4.14
378,Frank,TUSI,1,4.887
379,Margette,TUSI,6,3.012
380,Genevra,TUP,2,1.12
381,Mallory,TUSI,1,7.671
382,Emma,TUSI,7,10.497
383,Joceline,TUP,8,8.778
384,Cindelyn,TUSI,1,5.854
385,Sheree,TUSI,6,2.986
386,Paule,TUP,5,7.298
387,Marita,TUP,8,5.517
388,Candy,TUP,1,8.054
389,Libbie,TUP,6,10.841
390,Lindie,TUSI,7,4.782
391,Lelah,TUP,1,1.006
392,Madalyn,TUSI,4,8.082
393,Daryl,TUP,6,6.156
394,Gilda,TUSI,5,6.726
395,Barbara,TUP,8,3.978
396,Evaleen,TUP,4,9.081
397,Agathe,TUP,8,2.852
398,Kore,TUP,6,2.902
399,Kristina,TUSI,5,1.121
400,Gerrie,TUP,6,7.843
401,Edith,TUP,5,6.36
402,Nariko,TUSI,7,7.874
403,Minda,TUSI,5,2.483
404,Paulita,TUSI,6,8.282
405,Lelah,TUP,5,7.192
406,Laurene,TUSI,3,8.217
407,Lucille,TUP,8,3.936
408,Michaelina,TUP,8,2.832
409,Christy,TUSI,3,3.463
410,Blake,TUP,2,4.53
411,Shirlee,TUP,7,8.366
412,Dode,TUSI,1,1.923
413,Lexine,TUP,3,9.826
414,Ginnie,TUSI,1,7.088
415,Tatiania,TUSI,2,10.683
416,Olivette,TUSI,1,8.191
417,Eugine,TUP,3,8.303
418,Pierette,TUSI,5,7.386
419,Kerrin,TUP,1,3.59
420,Ebonee,TUP,1,7.854
421,Aurelie,TUSI,1,10.437
422,Jolyn,TUP,2,1.465
423,Roslyn,TUP,8,5.899
424,Catrina,TUP,1,10.332
425,Corene,TUP,5,8.498
426,Annora,TUP,8,8.187
427,Christal,TUP,7,1.386
428,Gwenneth,TUP,5,8.31
429,Edee,TUSI,2,10.701
430,Margalo,TUSI,7,3.528
431,Fanchon,TUP,8,3.988
432,Gilda,TUP,4,2.282
433,Ashlee,TUSI,3,10.756
434,Doralynne,TUSI,8,9.761
435,Dulcinea,TUSI,8,7.271
436,Karena,TUP,3,4.207
437,Loree,TUP,7,2.987
438,Ardys,TUP,2,4.1
439,Dede,TUSI,6,1.402
440,Marnia,TUSI,2,6.894
441,Rosene,TUP,3,7.329
442,Jemie,TUSI,6,4.446
443,Donnie,TUSI,4,4.373
444,Brietta,TUSI,3,7.894
445,Sissy,TUP,8,1.932
446,Anica,TUP,5,3.84
447,Zaria,TUP,8,5.118
448,Raf,TUSI,8,1.999
449,Pollyanna,TUSI,5,2.418
450,Ginnie,TUSI,3,6.168
451,Merci,TUP,8,5.71
452,Caryl,TUSI,1,7.061
453,Clary,TUP,6,9.856
454,Elsie,TUSI,7,4.859
455,Gui,TUSI,5,3.935
456,Minda,TUSI,8,5.246
457,Merle,TUP,8,4.624
458,Shaylyn,TUP,4,7.175
459,Tani,TUP,7,8.324
460,Caressa,TUP,3,1.074
461,Gisela,TUSI,3,6.135
462,Genovera,TUP,6,8.848
463,Lanae,TUP,1,9.608
464,Gratia,TUSI,6,1.038
465,Berget,TUSI,7,4.439
466,Lusa,TUP,7,4.016
467,Harmonia,TUP,3,7.503
468,Neila,TUSI,7,6.506
469,Lorie,TUSI,1,7.882
470,Hyacinthe,TUSI,8,5.078
471,Elora,TUSI,4,10.81
472,Alyssa,TUP,6,9.924
473,Tamqrah,TUP,7,1.309
474,Violet,TUSI,5,7.998
475,Cathie,TUP,5,5.412
476,Ada,TUSI,4,8.124
477,Jenilee,TUSI,6,6.584
478,Sharlene,TUSI,1,3.977
479,Jean,TUSI,2,7.291
480,Livvyy,TUSI,1,10.188
481,Alameda,TUSI,5,8.168
482,Dolli,TUSI,4,6.369
483,Ayn,TUP,4,7.267
484,Barbi,TUP,2,3.162
485,Alyssa,TUP,6,9.565
486,Drucie,TUSI,3,2.065
487,Blinni,TUP,5,10.908
488,Celisse,TUSI,6,4.884
489,Aubrie,TUP,2,6.486
490,Daryl,TUP,6,1.648
491,Nikki,TUSI,6,1.346
492,Mignon,TUP,1,3.471
493,Imojean,TUP,3,8.251
494,Raina,TUSI,3,3.909
495,Emelina,TUP,6,4.894
496,Jinny,TUP,8,10.731
497,Romona,TUP,5,5.108
498,Britte,TUSI,7,9.946
499,Marguerite,TUSI,7,8.07
500,Latisha,TUP,6,1.525
501,Ekaterina,TUSI,3,2.579
502,Tamqrah,TUSI,8,5.104
503,Valera,TUSI,7,5.58
504,Carly,TUSI,4,5.717
505,Ebonee,TUSI,5,1.616
506,Aubrie,TUP,7,9.226
507,Cissiee,TUSI,5,1.68
508,Maye,TUP,2,4.903
509,Althea,TUP,4,2.568
510,Teddie,TUSI,6,1.056
511,Stacey,TUSI,1,1.047
512,Clarice,TUSI,7,2.888
513,Ezmeralda,TUP,4,7.782
514,Nanete,TUSI,7,8.044
515,Sharlene,TUP,1,4.232
516,Chandra,TUP,5,4.061
517,Bobinette,TUP,2,6.221
518,Joelly,TUP,5,3.126
519,Brooks,TUP,8,9.692
520,Amii,TUP,3,10.827
521,Sharlene,TUSI,6,1.895
522,Bee,TUSI,1,1.142
523,Janenna,TUP,7,7.194
524,Vivia,TUSI,4,5.956
525,Alleen,TUSI,7,7.711
526,Magdalena,TUSI,4,5.342
527,Mary,TUP,8,8.401
528,Dawn,TUSI,5,2.732
529,Allis,TUP,7,10.735
530,Janis,TUP,3,2.716
531,Kerrin,TUSI,5,1.878
532,Tilly,TUSI,5,1.344
533,Sidoney,TUSI,2,10.862
534,Rochette,TUSI,5,8.019
535,Corene,TUSI,2,9.253
536,Ronna,TUSI,4,8.737
537,Rosaline,TUP,2,8.003
538,Talya,TUSI,6,6.778
539,Jan,TUP,2,5.546
540,Clo,TUP,2,4.649
541,Chandra,TUP,5,5.504
542,Shauna,TUSI,5,6.766
543,Stevana,TUP,7,3.189
544,Glenda,TUSI,1,4.178
545,Carol-Jean,TUP,1,8.691
546,Jessamyn,TUSI,8,2.056
547,Viviene,TUSI,2,1.812
548,Marjie,TUSI,4,5.968
549,Babita,TUSI,4,10.913
550,Charmaine,TUSI,5,7.253
551,Raina,TUSI,5,1.602
552,Ezmeralda,TUP,8,5.872
553,Briney,TUP,5,2.43
554,Tybie,TUP,6,4.576
555,Kelly,TUSI,4,10.514
556,Regina,TUP,5,9.615
557,Kaia,TUSI,1,7.031
558,Imojean,TUP,5,3.113
559,Marjie,TUSI,6,3.538
560,Karina,TUP,5,7.004
561,Emilia,TUP,7,6.027
562,Ronna,TUSI,4,1.358
563,Pearline,TUP,8,7.898
564,Antonietta,TUSI,1,9.448
565,Judy,TUP,6,8.593
566,Gui,TUP,1,8.155
567,Ashlee,TUP,8,3.485
568,Merle,TUSI,7,8.527
569,Beatriz,TUP,3,8.827
570,Rani,TUSI,2,6.011
571,Minne,TUSI,6,6.283
572,Shannah,TUSI,4,6.094
573,Arlena,TUP,8,10.27
574,Romona,TUP,7,9.616
575,Lyssa,TUP,5,8.07
576,Andree,TUSI,7,2.378
577,Sibella,TUSI,2,1.688
578,Tobe,TUSI,1,8.17
579,Gabi,TUP,1,1.528
580,Kristan,TUSI,2,3.844
581,Eve,TUP,4,6.27
582,Charmaine,TUSI,6,10.374
583,Darci,TUSI,4,7.741
584,Justinn,TUP,7,10.903
585,Judy,TUP,1,8.798
586,Mildrid,TUSI,3,4.81
587,Rosabelle,TUSI,5,7.426
588,Sue,TUP,7,1.223
589,Joane,TUSI,3,8.417
590,Melisent,TUP,2,10.102
591,Rivalee,TUP,6,5.076
592,Dale,TUP,3,6.175
593,Grier,TUP,3,1.801
594,Trudie,TUP,4,7.786
595,Joane,TUP,6,5.278
596,Kial,TUSI,7,8.271
597,Aigneis,TUP,2,7.979
598,Charmaine,TUP,1,2.684
599,Kassey,TUP,3,5.818
