legajo,nombre,carrera,cantidad de materias,porcentaje de materias aprobadas
600,Deloria,TUP,2,1.917
601,Stacey,TUP,4,3.506
602,Kelly,TUP,8,1.212
603,Corly,TUP,7,3.779
604,Vevay,TUSI,7,4.744
605,Deloria,TUSI,5,1.796
606,Augustine,TUSI,1,1.61
607,Dorene,TUSI,2,10.292
608,Fayre,TUP,8,5.516
609,Averyl,TUSI,3,4.29
610,Leia,TUSI,3,8.7
611,Glynnis,TUP,6,9.891
612,Kirstin,TUP,5,3.152
613,Violet,TUSI,2,4.435
614,Phedra,TUSI,1,3.303
615,Pamella,TUSI,4,5.217
616,Benita,TUP,5,8.536
617,Gale,TUSI,4,6.301
618,Gloria,TUP,1,9.487
619,Claudina,TUP,1,3.564
620,Cassandra,TUSI,4,4.893
621,Therine,TUSI,8,1.585
622,Alisha,TUP,6,8.712
623,Sashenka,TUP,7,9.308
624,Adriana,TUSI,8,8.311
625,Deirdre,TUSI,6,9.975
626,Arlina,TUSI,5,8.986
627,Selma,TUSI,3,1.241
628,Devina,TUSI,4,2.168
629,Pamella,TUP,5,3.515
630,Merci,TUP,7,5.211
631,Bettine,TUSI,8,6.756
632,Edyth,TUSI,4,6.073
633,Olivette,TUP,2,4.179
634,Mamie,TUP,3,8.707
635,Amalie,TUP,5,2.931
636,Janeczka,TUSI,3,3.538
637,Desirae,TUSI,4,10.994
638,Dorothy,TUP,5,10.884
639,Marcelline,TUSI,2,1.289
640,Helsa,TUSI,5,3.766
641,Basia,TUSI,7,7.539
642,Etta,TUSI,7,10.028
643,Jorry,TUSI,4,1.162
644,Hettie,TUSI,6,5.546
645,Annecorinne,TUP,2,6.206
646,Sheelagh,TUSI,4,8.178
647,Kayla,TUP,4,4.452
648,Genovera,TUSI,3,6.056
649,Laure,TUP,1,3.077
650,Yvonne,TUSI,5,8.396
651,Bobbi,TUP,3,6.001
652,Kore,TUP,4,9.427
653,Anestassia,TUSI,3,9.332
654,Nickie,TUP,5,10.701
655,Rebeca,TUSI,1,1.684
656,Vanessa,TUP,6,1.325
657,Corene,TUSI,7,7.569
658,Bobinette,TUP,3,4.749
659,Vevay,TUP,5,10.698
660,Evita,TUP,5,9.79
661,Linzy,TUP,5,2.919
662,Lynde,TUP,3,9.245
663,Dorice,TUP,2,4.472
664,Rosabelle,TUSI,8,7.659
665,Adriana,TUSI,7,1.243
666,Katharina,TUSI,5,3.605
667,Shirlee,TUP,6,4.483
668,Nyssa,TUP,5,5.749
669,Edyth,TUSI,3,7.529
670,Catrina,TUSI,1,7.441
671,Morganica,TUSI,2,4.73
672,Clarice,TUSI,3,8.374
673,Larine,TUP,7,3.447
674,Kittie,TUSI,1,10.476
675,Michaelina,TUSI,8,4.113
676,Merry,TUSI,3,9.304
677,Letizia,TUP,3,7.337
678,Malina,TUSI,5,6.522
679,Corly,TUP,5,1.462
680,Zia,TUP,7,7.753
681,Dagmar,TUSI,1,1.766
682,Veda,TUP,2,6.264
683,Pamella,TUP,2,7.861
684,Fred,TUSI,4,1.192
685,Lindie,TUP,3,2.304
686,Benita,TUSI,7,2.464
687,Kerrin,TUP,8,9.958
688,Mildrid,TUP,5,4.026
689,Ida,TUSI,6,3.068
690,Sandie,TUP,4,2.84
691,Aaren,TUSI,6,8.909
692,Jillayne,TUSI,7,5.387
693,Ofilia,TUP,7,7.105
694,Perry,TUP,3,7.142
695,Merrie,TUSI,4,6.063
696,Glenda,TUSI,4,6.452
697,Fred,TUSI,6,9.58
698,Anthia,TUSI,1,6.139
699,Paola,TUSI,3,5.728
700,Janenna,TUSI,1,9.532
701,Codie,TUP,4,3.923
702,Tiffie,TUSI,6,3.017
703,Genevra,TUSI,3,4.34
704,Kathi,TUSI,1,1.406
705,Libbie,TUP,1,8.089
706,Rivalee,TUP,7,4.653
707,Alisha,TUSI,2,10.515
708,Maud,TUSI,4,4.627
709,Darlleen,TUSI,3,5.562
710,Fanchon,TUSI,4,4.327
711,Fina,TUP,1,5.307
712,Basia,TUSI,4,4.923
713,Ericka,TUSI,5,3.754
714,Melisent,TUP,6,10.351
715,Dorothy,TUP,2,8.396
716,Malina,TUSI,4,9.968
717,Codie,TUP,5,10.006
718,Emilia,TUP,3,5.709
719,Modestia,TUSI,7,3.697
720,Beth,TUSI,3,10.903
721,Anestassia,TUP,5,9.42
722,Jacenta,TUSI,8,5.525
723,Ardys,TUSI,2,7.943
724,Miquela,TUSI,1,10.179
725,Gratia,TUSI,3,8.346
726,Leeanne,TUSI,8,6.209
727,Mureil,TUSI,7,7.785
728,Cyb,TUSI,4,1.917
729,Rubie,TUP,5,2.36
730,Beth,TUP,5,1.578
731,Alleen,TUP,4,8.236
732,Hildegaard,TUSI,4,3.595
733,Jan,TUP,3,10.324
734,Cordi,TUSI,7,2.236
735,Orelia,TUSI,6,7.634
736,Ruthe,TUP,6,10.078
737,Randa,TUSI,6,4.063
738,Lily,TUSI,5,4.417
739,Mahalia,TUP,2,2.308
740,Jenilee,TUP,7,10.131
741,Rori,TUP,6,1.821
742,Jenda,TUSI,8,7.44
743,Alexine,TUP,1,6.212
744,Nerta,TUSI,4,10.215
745,Elvira,TUSI,5,4.547
746,Roseline,TUP,8,4.642
747,Katharina,TUP,3,4.466
748,Roslyn,TUP,4,10.346
749,Ottilie,TUSI,6,5.713
750,Catharine,TUSI,7,1.316
751,Viki,TUSI,3,8.558
752,Roberta,TUP,1,4.559
753,Zia,TUP,1,7.83
754,Kerrin,TUP,2,6.168
755,Bill,TUSI,2,9.18
756,Nariko,TUP,4,3.802
757,Josephine,TUP,7,8.441
758,Katharina,TUP,5,10.418
759,Yolane,TUP,7,10.759
760,Marleah,TUP,3,7.801
761,Carmela,TUSI,6,5.276
762,Christian,TUSI,2,8.114
763,Lynnea,TUP,8,4.29
764,June,TUP,6,4.043
765,Pamella,TUSI,3,4.115
766,Farrah,TUP,2,9.854
767,Gilda,TUP,8,7.804
768,Jasmina,TUSI,8,5.284
769,Yvonne,TUSI,4,7.038
770,Lizzie,TUSI,6,6.649
771,Sara-Ann,TUSI,7,4.077
772,Fina,TUP,2,6.389
773,Kittie,TUSI,3,10.125
774,Elie,TUP,4,8.571
775,Tomasina,TUSI,2,9.447
776,Gloria,TUP,5,3.102
777,Dari,TUSI,2,10.123
778,Madalyn,TUP,2,8.918
779,Aigneis,TUP,6,9.547
780,Tierney,TUSI,1,8.026
781,Kassey,TUSI,5,4.513
782,Krystle,TUP,8,1.871
783,Lucy,TUP,5,7.334
784,Gilligan,TUP,1,8.715
785,Dulce,TUP,1,8.283
786,Siana,TUSI,6,3.205
787,Camile,TUP,2,2.373
788,Glynnis,TUSI,4,3.84
789,Ottilie,TUP,8,10.199
790,Randa,TUP,4,9.446
791,Consuela,TUSI,2,3.604
792,Tersina,TUSI,5,6.024
793,Ericka,TUP,5,4.206
794,Fredericka,TUP,3,2.845
795,Bobinette,TUP,2,5.282
796,Laure,TUSI,2,1.132
797,Leia,TUP,2,8.076
798,Hildegaard,TUSI,6,6.584
799,Margette,TUSI,2,8.306
800,Deirdre,TUSI,3,8.983
801,Myrtice,TUP,6,8.053
802,Ayn,TUSI,2,3.561
803,Nadine,TUSI,5,8.285
804,Celene,TUP,8,3.767
805,Ronna,TUP,2,1.459
806,Dolli,TUSI,2,7.249
807,Georgetta,TUSI,3,3.92
808,Elbertina,TUP,3,4.95
809,Lynnea,TUP,1,8.111
810,Carly,TUSI,8,4.536
811,Elfreda,TUSI,7,4.543
812,Ardenia,TUP,3,1.789
813,Tami,TUP,8,5.77
814,Maye,TUSI,4,2.647
815,Eadie,TUSI,4,7.052
816,Bernardine,TUP,4,10.066
817,Molli,TUP,4,4.982
818,Gabriellia,TUP,4,6.588
819,Layla,TUP,5,3.015
820,Lila,TUSI,2,4.734
821,Georgetta,TUP,2,3.685
822,Chickie,TUSI,7,8.418
823,Codie,TUP,4,10.336
824,Marika,TUP,5,5.823
825,Doralynne,TUP,6,8.464
826,Linzy,TUSI,2,8.489
827,Valeda,TUSI,4,1.212
828,Glenda,TUP,2,8.753
829,Britte,TUP,1,2.347
830,Leona,TUP,1,4.049
831,Lily,TUSI,8,2.611
832,Paule,TUP,8,2.596
833,Rhea,TUSI,8,10.993
834,Anestassia,TUP,3,1.174
835,Nariko,TUP,5,6.801
836,Aryn,TUP,4,1.722
837,Kimmy,TUSI,1,10.765
838,Atlanta,TUP,7,3.511
839,Joeann,TUP,7,5.424
840,Dari,TUP,2,1.459
841,Briney,TUSI,5,10.663
842,Giustina,TUSI,2,2.822
843,Merci,TUSI,3,8.323
844,Sarette,TUP,4,4.448
845,Zia,TUSI,8,4.885
846,Kayla,TUP,2,6.406
847,Dacia,TUP,2,8.927
848,Korrie,TUSI,4,10.707
849,Elise,TUSI,5,7.515
850,Oona,TUP,3,8.426
851,Aubrie,TUP,6,10.045
852,Aaren,TUP,1,6.579
853,Catharine,TUSI,3,2.777
854,Misha,TUP,7,8.159
855,Annecorinne,TUSI,1,8.971
856,Ulrike,TUSI,1,1.558
857,Tina,TUSI,2,2.506
858,Rivalee,TUP,1,6.969
859,Joane,TUSI,4,7.084
860,Gianina,TUSI,1,8.383
861,Kalina,TUP,1,8.632
862,Anallese,TUP,3,8.459
863,Yetty,TUSI,3,10.158
864,Danny,TUSI,5,2.536
865,Aimil,TUP,6,9.895
866,Imojean,TUSI,2,3.836
867,Valeda,TUSI,5,4.333
868,Bill,TUP,5,1.632
869,Steffane,TUSI,5,7.088
870,Rosabelle,TUSI,4,2.157
871,Alexine,TUSI,8,5.002
872,Roz,TUSI,6,4.532
873,Benita,TUSI,3,10.694
874,Joceline,TUP,6,5.75
875,Gerianna,TUSI,6,5.876
876,Amalie,TUP,1,4.105
877,Kenna,TUP,7,1.138
878,Gabriellia,TUP,5,9.496
879,Valli,TUSI,1,1.274
880,Hallie,TUSI,6,6.915
881,Albertina,TUP,1,1.542
882,Emma,TUP,1,10.552
883,Lila,TUP,6,10.744
884,Stephanie,TUSI,6,6.626
885,Marita,TUP,8,2.788
886,Corina,TUSI,6,4.448
887,Teddie,TUP,5,7.07
888,Petronia,TUSI,6,9.677
889,Kore,TUP,5,1.078
890,Glynnis,TUSI,3,1.497
891,Elsie,TUP,7,8.165
892,Marinna,TUP,6,3.573
893,Robinia,TUP,1,9.117
894,Roslyn,TUP,2,4.351
895,Juliane,TUSI,4,10.508
896,Annabela,TUP,5,1.054
897,Camile,TUP,6,3.535
898,Justinn,TUP,4,4.921
899,Ardenia,TUSI,6,7.404
900,Jean,TUP,5,7.808
901,Leanna,TUP,7,7.631
902,Evita,TUP,8,10.789
903,Rori,TUP,4,8.051
904,Carree,TUSI,6,5.4
905,Thalia,TUSI,8,5.798
906,Gui,TUSI,5,1.936
907,Kimberley,TUP,8,3.267
908,Jolyn,TUSI,7,8.974
909,Ginnie,TUP,6,8.42
910,Dede,TUSI,2,7.5
911,Vivia,TUP,2,5.951
912,Fawne,TUSI,1,2.991
913,Ann-Marie,TUP,7,5.959
914,Kate,TUP,7,5.906
915,Lindie,TUSI,4,2.069
916,Amara,TUP,8,6.656
917,Kathy,TUSI,3,10.5
918,Jacenta,TUSI,4,8.456
919,Helsa,TUSI,3,1.055
920,Arabel,TUSI,1,3.251
921,Dorothy,TUP,2,6.181
922,Aili,TUP,4,6.245
923,Jacenta,TUP,5,7.808
924,Maurene,TUSI,3,10.423
925,Lynde,TUP,4,9.153
926,Mireielle,TUP,4,5.445
927,Mahalia,TUSI,5,2.3
928,Phylis,TUSI,4,9.991
929,Brietta,TUSI,8,10.766
930,Winny,TUSI,7,7.748
931,Claresta,TUSI,4,6.921
932,Myriam,TUSI,1,8.88
933,Max,TUP,4,10.698
934,Ingrid,TUSI,8,6.081
935,Edyth,TUSI,2,7.952
936,Tersina,TUSI,1,8.743
937,Catrina,TUP,6,8.4
938,Tabbatha,TUP,4,4.042
939,Leia,TUSI,4,7.269
940,Halette,TUSI,4,4.219
941,Patricia,TUP,7,10.044
942,Vonny,TUSI,5,2.326
943,Alejandra,TUSI,5,1.179
944,Corene,TUSI,6,8.393
945,Edith,TUSI,8,3.212
946,Xylina,TUP,1,1.26
947,Amalie,TUSI,6,4.427
948,Tiffie,TUP,6,7.04
949,Quintina,TUSI,4,7.323
950,Hope,TUP,2,9.074
951,Eugine,TUP,1,2.405
952,Adele,TUP,5,10.913
953,Edith,TUSI,7,8.629
954,Valli,TUSI,7,2.764
955,Phedra,TUP,7,7.555
956,Tami,TUP,7,7.35
957,Joeann,TUP,4,6.948
958,Maisey,TUSI,4,1.078
959,Deedee,TUSI,5,9.787
960,Bill,TUP,3,8.235
961,Steffane,TUP,1,9.444
962,Debee,TUP,8,9.153
963,Esmeralda,TUP,6,9.478
964,Elka,TUSI,4,7.011
965,Tori,TUP,1,1.543
966,Lyssa,TUP,8,10.115
967,Ofilia,TUSI,7,9.219
968,Kimmy,TUP,3,4.421
969,Corene,TUSI,5,9.493
970,Danika,TUSI,4,3.982
971,Merry,TUSI,5,10.752
972,Katharina,TUSI,7,8.532
973,Candy,TUP,4,5.428
974,Berget,TUSI,7,8.101
975,Georgina,TUP,7,10.992
976,Rosaline,TUP,8,8.728
977,Chandra,TUP,7,6.654
978,Marinna,TUSI,1,2.31
979,Darci,TUP,3,10.186
980,Gui,TUSI,2,7.97
981,Asia,TUSI,4,3.994
982,Marnia,TUP,5,1.663
983,Jorry,TUSI,5,4.231
984,Arlina,TUSI,8,6.869
985,Lolita,TUSI,4,10.622
986,Rozele,TUP,6,7.233
987,Ada,TUSI,1,2.998
988,Sybille,TUP,2,1.751
989,Yvonne,TUP,8,1.779
990,Alyda,TUP,4,1.102
991,Hettie,TUSI,6,7.191
992,Eve,TUSI,3,5.412
993,Tressa,TUP,8,7.959
994,Cherrita,TUSI,6,7.963
995,Dari,TUSI,2,7.762
996,Aryn,TUP,2,8.076
997,Minda,TUSI,1,8.201
998,Shirlee,TUP,5,6.079
999,Reeba,TUP,2,7.685
1000,Kore,TUP,2,2.042
1001,Blinni,TUP,7,2.173
1002,Kirstin,TUSI,5,4.414
1003,Aurore,TUP,4,3.077
1004,Dawn,TUSI,2,3.037
1005,Nessie,TUSI,1,8.97
1006,Nita,TUSI,5,6.737
1007,Kenna,TUSI,1,10.285
1008,Corina,TUP,7,5.462
1009,Christal,TUSI,1,9.231
1010,Sindee,TUP,2,9.008
1011,Caryl,TUSI,7,8.012
1012,Raf,TUSI,1,4.118
1013,Tabbatha,TUSI,2,9.569
1014,Dorothy,TUSI,8,10.082
1015,Aryn,TUP,5,7.078
1016,Cyndie,TUP,1,1.349
1017,Harrietta,TUSI,6,3.627
1018,Kaia,TUP,8,6.29
1019,Carree,TUP,4,8.091
1020,Etta,TUSI,8,3.22
1021,Daune,TUSI,7,9.703
1022,Rhoda,TUP,1,3.601
1023,Renie,TUP,3,8.415
1024,Shel,TUSI,1,7.087
1025,Edith,TUP,2,10.781
1026,Mara,TUP,2,10.647
1027,Anestassia,TUP,6,5.368
1028,Mellicent,TUP,3,3.59
1029,Danika,TUSI,5,1.41
1030,Imojean,TUSI,3,3.037
1031,Vita,TUP,2,10.547
1032,Janeczka,TUP,4,7.588
1033,Roseline,TUP,3,8.819
1034,Dorene,TUP,5,8.953
1035,Amelia,TUP,2,3.755
1036,Andeee,TUSI,1,5.935
1037,Micheline,TUP,8,10.526
1038,Melisent,TUSI,3,4.399
1039,Reeba,TUP,4,3.778
1040,Neila,TUSI,1,10.654
1041,Chere,TUSI,6,5.79
1042,Fanchon,TUSI,5,6.667
1043,Dawn,TUSI,4,3.735
1044,Selma,TUSI,7,2.908
1045,Darci,TUSI,6,5.937
1046,Rozele,TUP,4,7.831
1047,Ezmeralda,TUP,1,2.447
1048,Nataline,TUP,7,4.256
1049,Aimil,TUP,5,7.355
1050,Elyssa,TUP,1,6.183
1051,Bill,TUSI,4,4.538
1052,Lisette,TUSI,1,10.245
1053,Georgina,TUP,7,7.853
1054,Hallie,TUP,1,9.599
1055,Myriam,TUSI,1,10.524
1056,Kassey,TUSI,6,2.368
1057,Kial,TUP,6,1.094
1058,Janey,TUP,1,3.011
1059,Starla,TUSI,8,6.196
1060,Margette,TUSI,2,3.833
1061,Jennica,TUSI,6,7.43
1062,Cherrita,TUSI,4,3.3
1063,Sashenka,TUP,3,8.552
1064,Cathyleen,TUSI,8,8.207
1065,Lelah,TUP,8,4.347
1066,Jessy,TUSI,6,8.874
1067,Millie,TUSI,8,5.553
1068,Lucy,TUSI,3,3.38
1069,Heddie,TUSI,4,6.879
1070,Jaclyn,TUP,8,3.57
1071,Merci,TUSI,6,10.662
1072,Margarette,TUSI,6,4.251
1073,Nickie,TUSI,7,5.371
1074,Addia,TUSI,1,9.051
1075,Cyb,TUP,8,8.827
1076,Lory,TUSI,6,6.566
1077,Marsiella,TUSI,5,2.982
1078,Alia,TUSI,7,2.188
1079,Betta,TUP,8,8.238
1080,Neila,TUP,3,1.832
1081,Linzy,TUP,6,7.433
1082,Sean,TUSI,5,3.71
1083,Hannis,TUP,1,2.792
1084,Annaliese,TUP,4,9.323
1085,Kerrin,TUSI,8,2.966
1086,Lynnea,TUSI,4,5.339
1087,Suzette,TUP,8,6.64
1088,Caritta,TUP,4,10.758
1089,Inga,TUP,5,7.913
1090,Robbi,TUSI,8,10.936
1091,Marti,TUP,6,7.704
1092,Nerta,TUP,4,10.139
1093,Jessamyn,TUP,8,8.137
1094,Dale,TUP,8,9.034
1095,Danika,TUP,3,8.312
1096,Sara-Ann,TUSI,6,5.759
1097,Katharina,TUP,4,6.843
1098,Sashenka,TUP,8,2.489
1099,Shell,TUP,4,9.855